Overriding config with config/train_gpt2.py:
# config for training GPT-2 (124M) down to very nice loss of ~2.85 on 1 node of 8X A100 40GB
# launch as the following (e.g. in a screen session) and wait ~5 days:
# $ torchrun --standalone --nproc_per_node=8 train.py config/train_gpt2.py

wandb_log = True
wandb_project = 'CS182-final-project'
wandb_run_name='gpt2-124M'

# these make the total batch size be ~0.5M
# each encryption key has 1024 plaintext/ciphertext pairs
# 256 batch size * 2048 block size * 1 gradient_accumulation_steps = 524,288
batch_size = 256
block_size = 2048
gradient_accumulation_steps = 1

# this makes total number of tokens be ~21M, with ~10M input/output pairs
max_iters = 1000
lr_decay_iters = 1000

# eval stuff
eval_interval = 100
eval_iters = 50
log_interval = 1

# weight decay
weight_decay = 1e-1

Overriding: wandb_log = False
Overriding: wandb_run_name = lr-1e-1
Overriding: learning_rate = 0.1
tokens per iteration will be: 524,288
Using vocab size of 28 (a-z + separators)
/pscratch/sd/a/adityat/CS182-project/train.py:259: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Initializing a new model from scratch
number of parameters: 6.30M
num decayed parameter tensors: 34, with 6,822,912 parameters
num non-decayed parameter tensors: 17, with 4,352 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 810: loss 0.0036, time 525.76ms, mfu 27.20%
iter 811: loss 0.0034, time 528.32ms, mfu 27.28%
iter 812: loss 0.0035, time 526.31ms, mfu 27.37%
iter 813: loss 0.0032, time 526.75ms, mfu 27.44%
iter 814: loss 0.0032, time 527.68ms, mfu 27.51%
iter 815: loss 0.0032, time 521.65ms, mfu 27.60%
iter 816: loss 0.0032, time 525.67ms, mfu 27.65%
iter 817: loss 0.0033, time 522.27ms, mfu 27.72%
iter 818: loss 0.0035, time 531.89ms, mfu 27.74%
iter 819: loss 0.0032, time 528.94ms, mfu 27.76%
iter 820: loss 0.0031, time 531.05ms, mfu 27.78%
iter 821: loss 0.0032, time 522.22ms, mfu 27.84%
iter 822: loss 0.0031, time 523.91ms, mfu 27.88%
iter 823: loss 0.0030, time 525.74ms, mfu 27.91%
iter 824: loss 0.0033, time 525.32ms, mfu 27.94%
iter 825: loss 0.0032, time 524.56ms, mfu 27.97%
iter 826: loss 0.0032, time 523.66ms, mfu 28.00%
iter 827: loss 0.0040, time 526.40ms, mfu 28.01%
iter 828: loss 0.0032, time 525.59ms, mfu 28.03%
iter 829: loss 0.0035, time 527.94ms, mfu 28.03%
iter 830: loss 0.0037, time 528.54ms, mfu 28.03%
iter 831: loss 0.0042, time 525.96ms, mfu 28.05%
iter 832: loss 0.0044, time 533.20ms, mfu 28.02%
iter 833: loss 0.0049, time 524.61ms, mfu 28.04%
iter 834: loss 0.0053, time 522.25ms, mfu 28.07%
iter 835: loss 0.0045, time 525.91ms, mfu 28.08%
iter 836: loss 0.0121, time 520.56ms, mfu 28.12%
iter 837: loss 0.0063, time 521.32ms, mfu 28.15%
iter 838: loss 0.0723, time 523.84ms, mfu 28.16%
iter 839: loss 0.0215, time 527.99ms, mfu 28.15%
iter 840: loss 0.0229, time 525.92ms, mfu 28.15%
iter 841: loss 0.0247, time 530.53ms, mfu 28.13%
iter 842: loss 0.0156, time 527.59ms, mfu 28.12%
iter 843: loss 0.0210, time 524.45ms, mfu 28.14%
iter 844: loss 0.0151, time 528.96ms, mfu 28.12%
iter 845: loss 0.0140, time 528.79ms, mfu 28.11%
iter 846: loss 0.0132, time 528.33ms, mfu 28.10%
iter 847: loss 0.0124, time 527.49ms, mfu 28.10%
iter 848: loss 0.0118, time 531.32ms, mfu 28.08%
iter 849: loss 0.0119, time 529.18ms, mfu 28.07%
iter 850: loss 0.0099, time 528.12ms, mfu 28.07%
iter 851: loss 0.0094, time 526.74ms, mfu 28.07%
iter 852: loss 0.0087, time 524.15ms, mfu 28.09%
iter 853: loss 0.0077, time 526.82ms, mfu 28.10%
iter 854: loss 0.0085, time 524.40ms, mfu 28.11%
iter 855: loss 0.0082, time 523.60ms, mfu 28.13%
iter 856: loss 0.0076, time 528.35ms, mfu 28.12%
iter 857: loss 0.0073, time 525.67ms, mfu 28.12%
iter 858: loss 0.0069, time 529.19ms, mfu 28.11%
iter 859: loss 0.0060, time 528.30ms, mfu 28.10%
iter 860: loss 0.0061, time 527.22ms, mfu 28.10%
iter 861: loss 0.0065, time 528.07ms, mfu 28.10%
iter 862: loss 0.0060, time 521.15ms, mfu 28.13%
iter 863: loss 0.0065, time 525.05ms, mfu 28.14%
iter 864: loss 0.0070, time 526.42ms, mfu 28.14%
iter 865: loss 0.0061, time 533.28ms, mfu 28.10%
iter 866: loss 0.0054, time 522.74ms, mfu 28.13%
iter 867: loss 0.0052, time 524.86ms, mfu 28.14%
iter 868: loss 0.0056, time 526.30ms, mfu 28.14%
iter 869: loss 0.0056, time 522.76ms, mfu 28.16%
iter 870: loss 0.0054, time 527.04ms, mfu 28.15%
iter 871: loss 0.0066, time 526.08ms, mfu 28.15%
iter 872: loss 0.0056, time 521.21ms, mfu 28.18%
iter 873: loss 0.0057, time 523.91ms, mfu 28.19%
iter 874: loss 0.0056, time 529.32ms, mfu 28.17%
iter 875: loss 0.0052, time 524.47ms, mfu 28.18%
iter 876: loss 0.0053, time 526.56ms, mfu 28.17%
iter 877: loss 0.0052, time 523.32ms, mfu 28.18%
iter 878: loss 0.0052, time 529.28ms, mfu 28.16%
iter 879: loss 0.0050, time 523.89ms, mfu 28.18%
iter 880: loss 0.0050, time 525.72ms, mfu 28.18%
iter 881: loss 0.0056, time 523.19ms, mfu 28.19%
iter 882: loss 0.0046, time 524.19ms, mfu 28.20%
iter 883: loss 0.0054, time 520.83ms, mfu 28.22%
iter 884: loss 0.0054, time 524.94ms, mfu 28.22%
iter 885: loss 0.0045, time 517.39ms, mfu 28.26%
iter 886: loss 0.0043, time 526.53ms, mfu 28.25%
iter 887: loss 0.0042, time 526.15ms, mfu 28.24%
iter 888: loss 0.0043, time 525.08ms, mfu 28.24%
iter 889: loss 0.0038, time 522.84ms, mfu 28.25%
iter 890: loss 0.0041, time 526.44ms, mfu 28.23%
iter 891: loss 0.0037, time 529.73ms, mfu 28.21%
iter 892: loss 0.0040, time 525.92ms, mfu 28.20%
iter 893: loss 0.0044, time 526.58ms, mfu 28.20%
iter 894: loss 0.0036, time 526.30ms, mfu 28.19%
iter 895: loss 0.0037, time 525.15ms, mfu 28.19%
iter 896: loss 0.0045, time 523.07ms, mfu 28.21%
iter 897: loss 0.0043, time 520.04ms, mfu 28.23%
iter 898: loss 0.0041, time 523.43ms, mfu 28.24%
iter 899: loss 0.0043, time 522.52ms, mfu 28.25%
step 900: train loss 0.0045, val loss 0.0045
iter 900: loss 0.0049, time 35770.49ms, mfu 25.47%
iter 901: loss 0.0041, time 525.89ms, mfu 25.74%
iter 902: loss 0.0040, time 525.99ms, mfu 25.98%
iter 903: loss 0.0043, time 523.70ms, mfu 26.21%
iter 904: loss 0.0043, time 524.45ms, mfu 26.41%
iter 905: loss 0.0042, time 529.63ms, mfu 26.57%
iter 906: loss 0.0042, time 521.55ms, mfu 26.75%
iter 907: loss 0.0039, time 523.18ms, mfu 26.91%
iter 908: loss 0.0039, time 526.76ms, mfu 27.03%
iter 909: loss 0.0039, time 529.33ms, mfu 27.12%
iter 910: loss 0.0038, time 525.99ms, mfu 27.23%
iter 911: loss 0.0037, time 529.13ms, mfu 27.31%
iter 912: loss 0.0038, time 527.29ms, mfu 27.38%
iter 913: loss 0.0037, time 521.12ms, mfu 27.49%
iter 914: loss 0.0036, time 528.15ms, mfu 27.54%
iter 915: loss 0.0034, time 526.84ms, mfu 27.60%
iter 916: loss 0.0035, time 524.30ms, mfu 27.67%
iter 917: loss 0.0037, time 525.54ms, mfu 27.72%
iter 918: loss 0.0040, time 525.94ms, mfu 27.76%
iter 919: loss 0.0045, time 524.14ms, mfu 27.81%
iter 920: loss 0.0043, time 523.53ms, mfu 27.86%
iter 921: loss 0.0041, time 524.82ms, mfu 27.90%
iter 922: loss 0.0039, time 520.74ms, mfu 27.95%
iter 923: loss 0.0044, time 524.98ms, mfu 27.98%
iter 924: loss 0.0043, time 528.38ms, mfu 27.98%
iter 925: loss 0.0052, time 524.43ms, mfu 28.01%
iter 926: loss 0.0051, time 523.79ms, mfu 28.04%
iter 927: loss 0.0048, time 527.57ms, mfu 28.04%
iter 928: loss 0.0058, time 527.60ms, mfu 28.04%
iter 929: loss 0.0059, time 526.14ms, mfu 28.06%
iter 930: loss 0.0068, time 529.81ms, mfu 28.05%
iter 931: loss 0.0069, time 521.30ms, mfu 28.08%
iter 932: loss 0.0062, time 525.06ms, mfu 28.10%
iter 933: loss 0.0063, time 526.16ms, mfu 28.10%
iter 934: loss 0.0058, time 526.81ms, mfu 28.10%
iter 935: loss 0.0054, time 530.73ms, mfu 28.08%
iter 936: loss 0.0056, time 526.55ms, mfu 28.09%
iter 937: loss 0.0056, time 522.44ms, mfu 28.11%
iter 938: loss 0.0070, time 530.23ms, mfu 28.10%
iter 939: loss 0.0059, time 527.40ms, mfu 28.10%
iter 940: loss 0.0068, time 521.86ms, mfu 28.12%
iter 941: loss 0.0071, time 523.28ms, mfu 28.14%
iter 942: loss 0.0092, time 526.06ms, mfu 28.14%
iter 943: loss 0.0074, time 522.46ms, mfu 28.17%
iter 944: loss 0.0114, time 524.86ms, mfu 28.17%
iter 945: loss 0.0117, time 527.14ms, mfu 28.16%
iter 946: loss 0.0130, time 530.92ms, mfu 28.14%
iter 947: loss 0.0086, time 523.94ms, mfu 28.15%
iter 948: loss 0.0073, time 527.07ms, mfu 28.15%
iter 949: loss 0.0059, time 527.63ms, mfu 28.14%
iter 950: loss 0.0060, time 526.95ms, mfu 28.14%
iter 951: loss 0.0050, time 525.45ms, mfu 28.14%
iter 952: loss 0.0050, time 524.66ms, mfu 28.15%
iter 953: loss 0.0052, time 534.65ms, mfu 28.11%
iter 954: loss 0.0052, time 527.61ms, mfu 28.10%
iter 955: loss 0.0054, time 527.90ms, mfu 28.10%
iter 956: loss 0.0052, time 522.17ms, mfu 28.13%
iter 957: loss 0.0052, time 524.33ms, mfu 28.14%
iter 958: loss 0.0052, time 530.58ms, mfu 28.12%
iter 959: loss 0.0055, time 523.35ms, mfu 28.13%
iter 960: loss 0.0053, time 524.59ms, mfu 28.15%
iter 961: loss 0.0056, time 523.88ms, mfu 28.16%
iter 962: loss 0.0059, time 527.15ms, mfu 28.15%
iter 963: loss 0.0052, time 525.00ms, mfu 28.16%
iter 964: loss 0.0053, time 524.07ms, mfu 28.17%
iter 965: loss 0.0050, time 526.24ms, mfu 28.17%
iter 966: loss 0.0055, time 521.30ms, mfu 28.19%
iter 967: loss 0.0057, time 525.73ms, mfu 28.19%
iter 968: loss 0.0055, time 523.40ms, mfu 28.20%
iter 969: loss 0.0055, time 525.47ms, mfu 28.20%
iter 970: loss 0.0057, time 525.62ms, mfu 28.20%
iter 971: loss 0.0048, time 526.58ms, mfu 28.19%
iter 972: loss 0.0052, time 525.11ms, mfu 28.19%
iter 973: loss 0.0053, time 523.82ms, mfu 28.20%
iter 974: loss 0.0050, time 529.14ms, mfu 28.18%
iter 975: loss 0.0051, time 527.21ms, mfu 28.17%
iter 976: loss 0.0048, time 523.84ms, mfu 28.18%
iter 977: loss 0.0043, time 526.59ms, mfu 28.18%
iter 978: loss 0.0044, time 529.85ms, mfu 28.16%
iter 979: loss 0.0044, time 523.93ms, mfu 28.17%
iter 980: loss 0.0042, time 522.02ms, mfu 28.19%
iter 981: loss 0.0043, time 522.87ms, mfu 28.20%
iter 982: loss 0.0042, time 523.11ms, mfu 28.21%
iter 983: loss 0.0038, time 528.50ms, mfu 28.20%
iter 984: loss 0.0038, time 522.33ms, mfu 28.21%
iter 985: loss 0.0039, time 523.67ms, mfu 28.22%
iter 986: loss 0.0037, time 522.96ms, mfu 28.23%
iter 987: loss 0.0037, time 517.85ms, mfu 28.27%
iter 988: loss 0.0040, time 524.96ms, mfu 28.26%
iter 989: loss 0.0037, time 529.13ms, mfu 28.24%
iter 990: loss 0.0034, time 532.28ms, mfu 28.19%
iter 991: loss 0.0035, time 524.62ms, mfu 28.20%
iter 992: loss 0.0036, time 525.93ms, mfu 28.20%
iter 993: loss 0.0037, time 521.29ms, mfu 28.22%
iter 994: loss 0.0036, time 524.85ms, mfu 28.22%
iter 995: loss 0.0037, time 528.58ms, mfu 28.20%
iter 996: loss 0.0036, time 528.41ms, mfu 28.18%
iter 997: loss 0.0041, time 522.69ms, mfu 28.20%
iter 998: loss 0.0042, time 528.58ms, mfu 28.18%
iter 999: loss 0.0043, time 527.81ms, mfu 28.17%
step 1000: train loss 0.0046, val loss 0.0046
saving checkpoint to out/lr-1e-1
iter 1000: loss 0.0045, time 35020.52ms, mfu 25.39%
saving final checkpoint to out/lr-1e-1
